auto_id,quoteid,created_at,stage
14425,2348280,2025-01-05 21:49:18,Add Product: Lunch at Roseland 
14426,2348280,2025-01-05 21:49:18,Add Product: Indian Dinner 
14427,2348280,2025-01-05 21:49:18,Add Product: Hotel Stay - Holiday inn Express Auck
14428,2348280,2025-01-05 21:57:30,Add Product: Coach for 10 Hrs - Auckland City Tour
14429,2348280,2025-01-05 21:59:20,Add Product: Indian Lunch 
14430,2348280,2025-01-05 21:59:20,Add Product: Indian DInner
14431,2348280,2025-01-05 21:59:20,Add Product: Hotel Stay - Holiday inn Express Auck
14432,2348280,2025-01-05 21:59:20,Add Product: Depart Auckland - Transfer from Auckl
14464,2348282,2024-11-25 19:03:40,Created
14465,2348282,2024-11-26 21:12:25,Accepted - Groups
14466,2348282,2025-01-05 22:26:29,Change Stage to Created
14467,2348282,2025-01-05 22:26:48,Change Stage to Created
14468,2348282,2025-01-05 22:30:24,Add Product: Indian Lunch 
14469,2348282,2025-01-05 22:31:03,Delete Product: Dinner at Indian Restaurant
14475,2348284,2024-11-25 18:16:43,Created
14476,2348284,2024-11-26 21:15:10,Accepted - Groups
14477,2348284,2025-01-05 22:40:50,Change Stage to Created
14531,2348285,2024-10-03 18:31:34,Create Project
14532,2348285,2025-01-06 10:24:43,Change Stage to Created
14533,2348285,2025-01-06 10:26:24,Delete Product: Furama Darling Harbour with Breakf
14534,2348285,2025-01-06 10:27:00,Delete Product: Asian / Chinese Lunch- 1 course me
14535,2348285,2025-01-06 10:27:14,Delete Product: Asian / Chinese Dinner - 1 course 
14536,2348285,2025-01-06 10:27:32,Delete Product: Furama Darling Harbour (Holiday In
14537,2348285,2025-01-06 10:28:04,Delete Product: Admission to Featherdale Wildlife 
14538,2348285,2025-01-06 10:28:23,Delete Product: Personal Koala Encounter with Souv
14539,2348285,2025-01-06 10:28:41,Delete Product: Lunch at Eats270
14540,2348285,2025-01-06 10:29:19,Delete Product: Scenic World guided tour of the Va
14541,2348285,2025-01-06 10:29:40,Delete Product: Asian / Chinese Dinner - 1 course 
14542,2348285,2025-01-06 10:29:56,Delete Product: Furama Darling Harbour (Holiday In
14543,2348285,2025-01-06 10:30:22,Delete Product: Coach for 10 hrs
14544,2348285,2025-01-06 10:31:29,Delete Product: Australian Museum
14545,2348285,2025-01-06 10:31:55,Delete Product: Admission to Taronga Zoo
14546,2348285,2025-01-06 10:32:10,Delete Product: Asian / Chinese Lunch- 1 course me
14547,2348285,2025-01-06 10:32:27,Delete Product: Personal Koala Encounter with Souv
14548,2348285,2025-01-06 10:32:41,Delete Product: Furama Darling Harbour (Holiday In
14549,2348285,2025-01-06 10:32:55,Delete Product: Asian / Chinese Dinner - 1 course 
14550,2348285,2025-01-06 10:33:21,Delete Product: My Fast Ferry - VIVID Sydney – 1hr
14551,2348285,2025-01-06 10:33:43,Delete Product: Visit Sydney Harbour Bridge
14552,2348285,2025-01-06 10:34:15,Delete Product: Asian / Chinese Lunch- 1 course me
14553,2348285,2025-01-06 10:34:34,Delete Product: Visit Centennial Parklands
14554,2348285,2025-01-06 10:35:09,Delete Product: Admission to Sydney Sea Life Aquar
14555,2348285,2025-01-06 10:35:23,Delete Product: Asian / Chinese Dinner - 1 course 
14556,2348285,2025-01-06 10:35:39,Delete Product: Furama Darling Harbour (Holiday In
14557,2348285,2025-01-06 10:35:52,Delete Product: Furama Darling Harbour (Holiday In
14558,2348285,2025-01-06 10:36:04,Delete Product: Furama Darling Harbour (Holiday In
14559,2348285,2025-01-06 10:36:53,Add Product: Airport Transfer to Katoomba
14560,2348285,2025-01-06 10:39:00,Add Product: Driver Accommodation 
14561,2348285,2025-01-06 10:39:39,Delete Product: Coach for 06 hrs
14562,2348286,2024-11-25 14:54:09,Created
14563,2348286,2024-11-28 20:11:19,Accepted - Groups
14583,2348288,2025-01-06 12:25:30,New Quote with Stage Created
14584,2348288,2025-01-06 12:32:33,Delete Product: Cluster 2: 2 Attraction Pass - (wi
14585,2348288,2025-01-06 12:33:45,Add Product: Breakfast at China Town
14586,2348288,2025-01-06 12:36:32,Add Product: Furama Darling Harbour with Breakfast
14587,2348288,2025-01-06 12:37:32,Add Product: Lunch at eats270 Scenic World
14588,2348288,2025-01-06 12:38:34,Add Product: Furama Darling Harbour with Breakfast
14589,2348288,2025-01-06 12:39:32,Add Product: Asian/Western/Chinese 2 course dinner
14590,2348288,2025-01-06 12:41:57,Delete Product: Cluster 2: 2 Attraction Pass - (wi
14591,2348288,2025-01-06 12:42:13,Delete Product: Thunder Thrill Jetboating Ride - 3
14592,2348288,2025-01-06 12:43:33,Delete Product: Coach for 10 hours Sydney City Tou
14593,2348288,2025-01-06 12:43:52,Delete Product: Airport to Hotel including City to
14594,2348288,2025-01-06 12:45:44,Delete Product: Sydney Opera House Tour - 1 hour E
14595,2348288,2025-01-06 12:58:27,Add Product: Thunder Thrill Jetboating Ride - 30 M
14596,2348288,2025-01-06 12:59:19,Add Product: Furama Darling Harbour with Breakfast
14597,2348288,2025-01-06 13:01:00,Add Product:  Lunch at Bistro Molines located in M
14598,2348288,2025-01-06 13:02:01,Add Product: Special Dinner
14599,2348288,2025-01-06 13:03:33,Add Product: Furama Darling Harbour with Breakfast
14600,2348288,2025-01-06 13:04:40,Change Stage to Created
14619,2348291,2025-01-06 14:16:08,Change Stage to Created
14620,2348291,2025-01-06 14:32:59,Delete Product: Melbourne Half Day City Tour
14621,2348291,2025-01-06 14:33:17,Delete Product: Full Day Phillip Island Tour
14622,2348291,2025-01-06 14:33:36,Delete Product: Full Day Blue Mountains Tour 
14720,2348302,2025-01-02 23:53:09,New Quote with Stage Created
14721,2348302,2025-01-02 23:55:51,Import CSV - Products
14722,2348302,2025-01-03 00:02:29,Add Product: 3 Coaches of 53-57 seater for 10 hrs 
14723,2348302,2025-01-03 00:02:29,Add Product: Novotel Sydney Darling Harbour
14724,2348302,2025-01-03 00:02:29,Add Product: Novotel Sydney Darling Harbour
14725,2348302,2025-01-03 00:02:29,Add Product: Novotel Sydney Darling Harbour
14726,2348302,2025-01-03 00:02:29,Add Product: 3 Coaches of 53-57 seater  for 12 hrs
14727,2348302,2025-01-03 00:10:01,Add Product: Guide for 4 hrs
14728,2348302,2025-01-03 00:18:09,Add Product: Coach for Blue mountain for 12 hrs 
14729,2348302,2025-01-03 00:26:17,Delete Product: Sydney Zoo Entry Tickets
14730,2348302,2025-01-03 00:30:08,Add Product: Coach for 6 hrs for Lunch and drop at
14731,2348302,2025-01-03 00:30:09,Add Product: Lunch at Indian restaurant 
14732,2348302,2025-01-03 00:34:21,Add Product: water bottle per day per person 2 
14733,2348302,2025-01-03 00:34:22,Add Product: water bottle per day per person 2 
14734,2348302,2025-01-03 00:37:17,Delete Product: water bottle per day per person 2 
14735,2348302,2025-01-06 21:10:34,Delete Product: Novotel Sydney Darling Harbour
14736,2348302,2025-01-06 21:11:00,Delete Product: Novotel Sydney Darling Harbour
14737,2348302,2025-01-06 21:11:23,Delete Product: Novotel Sydney Darling Harbour
14738,2348302,2025-01-06 21:14:33,Add Product: Furama Darling Harbour with breakfast
14739,2348302,2025-01-06 21:14:33,Add Product: Furama Darling Harbour with breakfast
14740,2348302,2025-01-06 21:14:33,Add Product: Furama Darling Harbour with breakfast
14796,2348306,2025-01-04 22:43:18,New Quote with Stage Created
14797,2348306,2025-01-05 22:23:27,Change Stage to Rejected
14798,2348306,2025-01-05 23:43:09,Change Stage to Created
14799,2348306,2025-01-06 22:47:02,Add Product: Melbourne Tullamarine Airport to CBD 
14800,2348306,2025-01-06 22:47:02,Add Product: Lunch at Indian restaurant 
14801,2348306,2025-01-06 22:47:02,Add Product: Dinner at Indian restaurant
14802,2348306,2025-01-06 22:47:02,Add Product: Mercure Melbourne Southbank or Simila
14803,2348306,2025-01-06 22:47:02,Add Product: Full Orientation Tour of Melbourne - 
14804,2348306,2025-01-06 22:47:02,Add Product: Lunch at Indian restaurant 
14805,2348306,2025-01-06 22:50:14,Add Product: Moonlit Sanctuary Admission
14806,2348306,2025-01-06 22:50:14,Add Product: Moonlit Sanctuary - Feeding Kangaroos
14807,2348306,2025-01-06 22:50:14,Add Product: Penguin Parade - Standard Viewing Ent
14808,2348306,2025-01-06 22:50:14,Add Product: Mercure Melbourne Southbank or Simila
14809,2348306,2025-01-06 22:54:43,Add Product: Melbourne CBD Hotel to Tullamarine Me
14810,2348306,2025-01-06 22:54:43,Add Product: Cairns Airport to Hotel Transfer - En
14811,2348306,2025-01-06 22:54:43,Add Product: Dinner at Indian restaurant
14812,2348306,2025-01-06 22:54:43,Add Product: Ramada By Wyndham Cairns City Centre 
14813,2348306,2025-01-06 22:54:43,Add Product: Return Transfers to Reef Fleet Termin
14814,2348306,2025-01-06 22:54:43,Add Product: FULL DAY GREEN ISLAND REEF CRUISE - F
14815,2348306,2025-01-06 23:04:06,Add Product: Dinner at Indian restaurant
14816,2348306,2025-01-06 23:04:06,Add Product: Ramada By Wyndham Cairns City Centre 
14817,2348306,2025-01-06 23:04:06,Add Product: Coach for 6 hrs - Kuranda Visit 
14818,2348306,2025-01-06 23:04:06,Add Product: One Way Skyrail Experience & One Way 
14819,2348306,2025-01-06 23:04:06,Add Product: Lunch at Frogs Kuranda
14820,2348306,2025-01-06 23:04:06,Add Product: Drop at Airport 
14821,2348306,2025-01-06 23:09:11,Add Product: Arrival Transfer - Sydney Airport to 
14822,2348306,2025-01-06 23:09:12,Add Product: Adge Hotel
14823,2348306,2025-01-06 23:16:06,Add Product: Coach for 10 hrs - City Tour + 4 Attr
14824,2348306,2025-01-06 23:16:06,Add Product: Cluster 4: 4 Attraction Pass (Only Ti
14825,2348306,2025-01-06 23:16:06,Add Product: Lunch at Indian restaurant 
14826,2348306,2025-01-06 23:16:06,Add Product: SHOWBOAT DINNER CRUISE WITH INDIAN SE
14827,2348306,2025-01-06 23:16:06,Add Product: Adge Hotel Sydney
14828,2348306,2025-01-06 23:18:21,Add Product: Sydney Opera House Tour - 1 hour Entr
14829,2348306,2025-01-06 23:18:21,Add Product: 6 Hours Coach - Opera House + Departu
14947,2348309,2024-11-25 14:54:09,Created
14948,2348309,2024-11-28 20:12:39,Accepted - Groups
14949,2348309,2025-01-03 20:41:25,Add Product: Hotel Stay - Mercure Hotel Auckland o
14950,2348309,2025-01-03 20:48:00,Delete Product: Holiday Inn Express Auckland City 
14951,2348309,2025-01-07 10:13:45,Add Product: Hotel Stay - Mercure Hotel Auckland o
14952,2348309,2025-01-07 10:14:34,Delete Product: Hotel Stay - Mercure Hotel Aucklan
14968,2348310,2024-11-25 14:54:09,Created
14969,2348310,2024-11-28 20:11:19,Accepted - Groups
15141,2348323,2025-01-07 22:31:37,New Quote with Stage Created
15142,2348323,2025-01-07 22:32:15,Change Stage to Created
15143,2348323,2025-01-07 22:33:17,Add Product: BSB Airportto Hotel
15144,2348323,2025-01-07 22:35:17,Add Product: Dinner at Indian restaurant
15145,2348323,2025-01-07 22:36:42,Add Product: Hotel Grand Chancellor
15146,2348323,2025-01-07 22:39:30,Add Product: Brisbane city tour
15147,2348323,2025-01-07 22:42:39,Add Product: Lunch at Indian restaurant 
15148,2348323,2025-01-07 22:45:57,Add Product: Brisbane wheel
15149,2348323,2025-01-07 22:50:15,Add Product: Sunset river cruise 
15150,2348323,2025-01-07 22:50:15,Add Product: Dinner at Indian restaurant
15151,2348323,2025-01-07 22:50:15,Add Product: Grand Chancellor with breakfast or si
15152,2348323,2025-01-07 22:51:10,Add Product: Coach for 10 hrs
15153,2348323,2025-01-07 22:55:48,Add Product: Brisbane - Australia Zoo
15154,2348323,2025-01-07 22:58:07,Add Product: Lunch at Indian restaurant 
15155,2348323,2025-01-07 22:58:07,Add Product: Dinner at Indian restaurant
15156,2348323,2025-01-07 22:58:07,Add Product: Hotel Grand Chancellor with breakfast
15157,2348323,2025-01-07 23:03:00,Delete Product: 2 Day Dreamworld + WhiteWater Worl
15158,2348323,2025-01-07 23:07:10,Add Product: Dream world to hotel transfers 
15159,2348323,2025-01-07 23:07:10,Add Product: Novotel Surfers Paradise with breakfa
15160,2348323,2025-01-07 23:15:32,Add Product: Hotel to Sea world - Sea World to Mov
15161,2348323,2025-01-07 23:15:32,Add Product: Novotel Surfers Paradise with breakfa
15162,2348323,2025-01-07 23:20:50,Add Product: Drop to Gold coast hotel
15163,2348323,2025-01-07 23:20:50,Add Product: Coach for 10 hrs
15164,2348323,2025-01-07 23:26:28,Delete Product: Sydney Opera House Tour - 1 hour E
15165,2348323,2025-01-07 23:27:32,Add Product: The Ascot Ltd Sydney Central with bre
15166,2348323,2025-01-07 23:32:55,Add Product: City tour + Coach for 12 hrs
15167,2348323,2025-01-07 23:36:30,Add Product: The Ascot Ltd Sydney Central with bre
15168,2348323,2025-01-07 23:41:05,Add Product: Coach for 12 hrs for Blue Mountains 
15169,2348323,2025-01-07 23:52:13,Add Product: Sydney Zoo Entry Tickets
15170,2348323,2025-01-07 23:54:14,Add Product: Lunch
15171,2348323,2025-01-07 23:56:53,Add Product: The Ascot Ltd Sydney Central with bre
15172,2348323,2025-01-08 00:01:03,Add Product: Coach for 12 hrs 
15173,2348323,2025-01-08 00:05:46,Add Product: Hotel to Airport drop
15174,2348323,2025-01-08 00:05:46,Add Product: Airport pick up and City tour
15175,2348323,2025-01-08 00:08:08,Add Product: Mercure Melbourne Southbanks with bre
15176,2348323,2025-01-08 00:11:49,Add Product: Great ocean road for 12 hrs
15177,2348323,2025-01-08 00:14:05,Add Product: Mercure Melbourne Southbanks with bre
15178,2348323,2025-01-08 00:15:01,Add Product: Phillip Island for 12 hrs
15179,2348323,2025-01-08 00:21:26,Add Product: Maru Koala and Animal Park - MARUPKG 
15180,2348323,2025-01-08 00:21:54,Delete Product: 3 Parks pass - Penguin (General Vi
15181,2348323,2025-01-08 00:23:41,Delete Product: Penguin Parade - Guided Penguin To
15182,2348323,2025-01-08 00:24:03,Delete Product: Penguin Parade - Penguin Plus Entr
15183,2348323,2025-01-08 00:26:00,Add Product: Penguin Parade - Standard Viewing Ent
15184,2348323,2025-01-08 00:34:47,Add Product: Mercure Melbourne Southbanks with bre
15185,2348323,2025-01-08 00:34:47,Add Product: Melbourne Airport drop
15186,2348323,2025-01-08 00:34:47,Add Product: Caoch for 10 hrs
15187,2348323,2025-01-08 00:36:21,Add Product: Mercure on hay with breakfast
15188,2348323,2025-01-08 00:44:22,Add Product: Airport pick up and coach for 12 hrs 
15189,2348323,2025-01-08 00:44:22,Add Product: Grand chancellor Adelaide with breakf
15190,2348323,2025-01-08 00:47:49,Add Product: Coach for 6 hrs 
15191,2348323,2025-01-08 00:47:49,Add Product: Grand chancellor Adelaide with breakf
15192,2348323,2025-01-08 00:47:49,Add Product: drop to airport 
15193,2348323,2025-01-08 00:57:12,Add Product: Rottnest Island Full day 
15194,2348323,2025-01-08 01:08:12,Add Product: Lunch
15195,2348323,2025-01-08 01:08:12,Add Product: Lunch
15196,2348323,2025-01-08 01:08:12,Add Product: Mercure on hay with breakfast
15197,2348323,2025-01-08 01:08:13,Add Product: Coach for 10 hrs
15198,2348323,2025-01-08 01:08:13,Add Product: Mercure on hay with breakfast
15199,2348323,2025-01-08 01:08:13,Add Product: Drop to Airport
15200,2348323,2025-01-08 01:09:21,Add Product: water bottles 
15201,2348323,2025-01-08 01:11:16,Delete Product: Mercure on hay with breakfast
15202,2348323,2025-01-08 01:11:54,Delete Product: Caoch for 10 hrs
15284,2348326,2024-10-03 18:31:34,Create Project
15285,2348326,2025-01-06 10:24:43,Change Stage to Created
15286,2348326,2025-01-06 10:26:24,Delete Product: Furama Darling Harbour with Breakf
15287,2348326,2025-01-06 10:27:00,Delete Product: Asian / Chinese Lunch- 1 course me
15288,2348326,2025-01-06 10:27:14,Delete Product: Asian / Chinese Dinner - 1 course 
15289,2348326,2025-01-06 10:27:32,Delete Product: Furama Darling Harbour (Holiday In
15290,2348326,2025-01-06 10:28:04,Delete Product: Admission to Featherdale Wildlife 
15291,2348326,2025-01-06 10:28:23,Delete Product: Personal Koala Encounter with Souv
15292,2348326,2025-01-06 10:28:41,Delete Product: Lunch at Eats270
15293,2348326,2025-01-06 10:29:19,Delete Product: Scenic World guided tour of the Va
15294,2348326,2025-01-06 10:29:40,Delete Product: Asian / Chinese Dinner - 1 course 
15295,2348326,2025-01-06 10:29:56,Delete Product: Furama Darling Harbour (Holiday In
15296,2348326,2025-01-06 10:30:22,Delete Product: Coach for 10 hrs
15297,2348326,2025-01-06 10:31:29,Delete Product: Australian Museum
15298,2348326,2025-01-06 10:31:55,Delete Product: Admission to Taronga Zoo
15299,2348326,2025-01-06 10:32:10,Delete Product: Asian / Chinese Lunch- 1 course me
15300,2348326,2025-01-06 10:32:27,Delete Product: Personal Koala Encounter with Souv
15301,2348326,2025-01-06 10:32:41,Delete Product: Furama Darling Harbour (Holiday In
15302,2348326,2025-01-06 10:32:55,Delete Product: Asian / Chinese Dinner - 1 course 
15303,2348326,2025-01-06 10:33:21,Delete Product: My Fast Ferry - VIVID Sydney – 1hr
15304,2348326,2025-01-06 10:33:43,Delete Product: Visit Sydney Harbour Bridge
15305,2348326,2025-01-06 10:34:15,Delete Product: Asian / Chinese Lunch- 1 course me
15306,2348326,2025-01-06 10:34:34,Delete Product: Visit Centennial Parklands
15307,2348326,2025-01-06 10:35:09,Delete Product: Admission to Sydney Sea Life Aquar
15308,2348326,2025-01-06 10:35:23,Delete Product: Asian / Chinese Dinner - 1 course 
15309,2348326,2025-01-06 10:35:39,Delete Product: Furama Darling Harbour (Holiday In
15310,2348326,2025-01-06 10:35:52,Delete Product: Furama Darling Harbour (Holiday In
15311,2348326,2025-01-06 10:36:04,Delete Product: Furama Darling Harbour (Holiday In
15312,2348326,2025-01-06 10:36:53,Add Product: Airport Transfer to Katoomba
15313,2348326,2025-01-06 10:39:00,Add Product: Driver Accommodation 
15314,2348326,2025-01-06 10:39:39,Delete Product: Coach for 06 hrs
15315,2348326,2025-01-07 11:10:19,Add Product: Furama Darling Harbour with Breakfast
15316,2348326,2025-01-07 11:10:43,Add Product: Furama Darling Harbour with Breakfast
15317,2348326,2025-01-07 11:11:13,Add Product: Furama Darling Harbour with Breakfast
15318,2348326,2025-01-07 11:18:54,Add Product: Guide for the day 
15319,2348326,2025-01-07 11:19:26,Add Product: Guide for the day 
15320,2348326,2025-01-07 11:20:14,Add Product: Guide for the day 
15321,2348326,2025-01-07 11:20:59,Add Product: Lunch at eats270 Scenic World
