quoteid,user_name,stage,created_at,copies
2352881,RakeshM,Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $70.00,2025-09-13 17:29:22,2
2352881,RakeshM,Dinner at Indian restaurant Price change: Sale Price: $48.00 -> $70.00,2025-09-13 17:29:22,3
2352881,RakeshM,Lunch at Indian restaurant Price change: Sale Price: $45.00 -> $48.00,2025-09-13 17:29:22,2
2352887,Dhiraj,"Cairns Hourly Touring: 6 hours inc. Airport transfer (up to 100klm) 53 Seater Coach Price change: Sale Price: $1,084.00 -> $1,024.00",2025-09-11 17:49:59,2
2352887,Dhiraj,"Coach for 10 hours Sydney City Tour (53 Pax) Price change: Sale Price: $1,505.00 -> $1,295.00",2025-09-11 17:49:59,2
2352887,Dhiraj,"Coach for 12 hours for Blue Mountains(53 Pax) Price change: Sale Price: $1,940.00 -> $1,730.00",2025-09-11 17:49:59,2
2352887,Dhiraj,Coach for 4 hours Sydney City Tour (53 Pax) Price change: Sale Price: $927.50 -> $822.50,2025-09-11 17:49:59,2
2352887,Dhiraj,Coach for Cairns Hotel to Cairns Airport(53 Seat Coach) Price change: Sale Price: $340.00 -> $320.00,2025-09-11 17:49:59,2
2352887,Dhiraj,Coach for Inner city Transfer return transfer(53 Seat Coach) Price change: Sale Price: $590.00 -> $548.00,2025-09-11 17:49:59,2
2352887,Dhiraj,Sydney Hotel to Airport(53 Pax) Price change: Sale Price: $472.50 -> $420.00,2025-09-11 17:49:59,2
2352912,KUNJAN2,Add Product: Dinner: Asia/Western/Chinese (2 Course),2025-09-10 16:55:00,3
2352912,KUNJAN2,Add Product: Lunch: Asia/Western/Chinese (2 Course),2025-09-10 16:55:00,3
2352919,karthik,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-10 21:20:31,3
2352921,Dhiraj,Gala Dinner Price change: Child Price: $0.00 -> $120.00,2025-09-10 22:13:08,2
2352923,,Delete Product: Brisbane Airport to Surfers Paradise Hotel -  6 SEATER VAN,2025-09-10 18:30:21,2
2352936,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-11 15:45:15,4
2352936,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-15 23:07:14,2
2352936,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-15 23:09:16,2
2352968,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-23 13:21:49,2
2352976,maharshi,Brisbane Airport to Gold Coast hotel(57-60 Pax) Price change: Sale Price: $730.00 -> $600.00,2025-09-24 17:14:58,2
2352976,maharshi,Brisbane Airport to Gold Coast hotel(57-60 Pax) Price change: Sale Price: $730.00 -> $660.00,2025-09-24 17:14:58,3
2352976,maharshi,"Coach for 10 hours Sydney City Tour (40 Pax) Price change: Sale Price: $1,295.00 -> $1,505.00",2025-09-24 17:14:58,2
2352976,maharshi,"Coach for 10 hours Sydney City Tour (40 Pax) Price change: Sale Price: $1,295.00 -> $980.00",2025-09-24 17:14:58,2
2352976,maharshi,"Coach for 10 hours for Blue Mountains(53 Pax) Price change: Sale Price: $0.00 -> $1,490.00",2025-09-12 17:11:55,2
2352976,maharshi,"Coach for 10 hours for Blue Mountains(53 Pax) Price change: Sale Price: $0.00 -> $1,700.00",2025-09-12 17:11:55,3
2352976,maharshi,"Coach for 12 hours to Great Ocean Road(40-48 Pax) Price change: Sale Price: $1,843.00 -> $1,470.00",2025-09-24 17:14:58,2
2352976,maharshi,Coach for 3 hours for Lunch including airport transfer(40 Pax) Price change: Sale Price: $682.50 -> $735.00,2025-09-24 17:14:58,2
2352976,maharshi,"Coach for 8 hours Sydney City Tour (53 Pax) Price change: Sale Price: $0.00 -> $1,085.00",2025-09-12 17:11:55,2
2352976,maharshi,"Coach for 8 hours Sydney City Tour (53 Pax) Price change: Sale Price: $0.00 -> $1,295.00",2025-09-12 17:11:55,2
2352976,maharshi,Coach for 8 hours Sydney City Tour (53 Pax) Price change: Sale Price: $0.00 -> $875.00,2025-09-12 17:11:55,2
2352976,maharshi,Coach for Cairns Airport to Cairns Hotel(53 Seat Coach) Price change: Sale Price: $0.00 -> $340.00,2025-09-12 17:11:55,3
2352976,maharshi,"Coach for Cairns City to Kuranda return transfer(53 Seat Coach) Price change: Sale Price: $0.00 -> $1,030.00",2025-09-12 17:11:55,2
2352976,maharshi,"Coach for Cairns City to Kuranda return transfer(53 Seat Coach) Price change: Sale Price: $0.00 -> $1,094.00",2025-09-12 17:11:55,2
2352976,maharshi,Coach for Cairns Hotel to Cairns Airport(53 Seat Coach) Price change: Sale Price: $0.00 -> $320.00,2025-09-12 17:11:55,2
2352976,maharshi,Coach for Cairns Hotel to Cairns Airport(53 Seat Coach) Price change: Sale Price: $0.00 -> $340.00,2025-09-12 17:11:55,2
2352976,maharshi,Coach for Gold Coast Hotel to Brisbane Airport(57-60 Pax) Price change: Sale Price: $730.00 -> $600.00,2025-09-24 17:14:58,2
2352976,maharshi,Coach for Gold Coast Hotel to Brisbane Airport(57-60 Pax) Price change: Sale Price: $730.00 -> $660.00,2025-09-24 17:14:58,3
2352976,maharshi,Coach for Inner city Transfer return transfer(53 Seat Coach) Price change: Sale Price: $0.00 -> $590.00,2025-09-12 17:11:55,3
2352976,maharshi,Gold Coast Hotel to Movie World/Dreamworld return(57-60 Pax) Price change: Sale Price: $835.00 -> $605.00,2025-09-24 17:14:58,2
2352976,maharshi,Gold Coast Hotel to Movie World/Dreamworld return(57-60 Pax) Price change: Sale Price: $835.00 -> $720.00,2025-09-24 17:14:58,3
2352976,maharshi,Gold Coast Hotel to Sea World return(57-60 Pax) Price change: Sale Price: $755.00 -> $520.00,2025-09-24 17:14:58,3
2352976,maharshi,Gold Coast Hotel to Sea World return(57-60 Pax) Price change: Sale Price: $755.00 -> $635.00,2025-09-24 17:14:58,2
2352976,maharshi,Melbourne Airport to Hotel Transfer(40-48) Price change: Sale Price: $402.00 -> $280.00,2025-09-24 17:14:58,2
2352976,maharshi,Melbourne Airport to Hotel Transfer(40-48) Price change: Sale Price: $402.00 -> $432.00,2025-09-24 17:14:58,2
2352976,maharshi,Melbourne Hotel to Airport Transfer (40-48 Pax) Price change: Sale Price: $402.00 -> $280.00,2025-09-24 17:14:58,2
2352976,maharshi,Melbourne Hotel to Airport Transfer (40-48 Pax) Price change: Sale Price: $402.00 -> $432.00,2025-09-24 17:14:58,2
2352976,maharshi,Show Boat dinner Transfers (40 Pax) Price change: Sale Price: $367.50 -> $630.00,2025-09-24 17:14:58,2
2352976,maharshi,Show Boat dinner Transfers (40 Pax) Price change: Sale Price: $367.50 -> $734.00,2025-09-24 17:14:58,2
2352976,maharshi,Show Boat dinner Transfers (40 Pax) Price change: Sale Price: $367.50 -> $840.00,2025-09-24 17:14:58,2
2352976,maharshi,Sydney Airport to Hotel(53 Pax) Price change: Sale Price: $0.00 -> $402.00,2025-09-12 17:11:55,2
2352976,maharshi,Sydney Airport to Hotel(53 Pax) Price change: Sale Price: $0.00 -> $460.00,2025-09-12 17:11:55,2
2352976,maharshi,Sydney Airport to Hotel(53 Pax) Price change: Sale Price: $0.00 -> $510.00,2025-09-12 17:11:55,2
2352976,maharshi,Sydney Hotel to Airport(53 Pax) Price change: Sale Price: $0.00 -> $402.00,2025-09-12 17:11:55,2
2352976,maharshi,Sydney Hotel to Airport(53 Pax) Price change: Sale Price: $0.00 -> $460.00,2025-09-12 17:11:55,2
2352976,maharshi,Sydney Hotel to Airport(53 Pax) Price change: Sale Price: $0.00 -> $510.00,2025-09-12 17:11:55,2
2353009,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $50.00 -> $45.00, Child Price: $45.00 -> $0.00",2025-09-13 16:23:08,2
2353014,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-13 18:23:06,3
2353014,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-17 16:30:50,5
2353031,karthik,City Tour (08 Hours) - Van (Upto 06 Pax) Price change: Sale Price: $895.00 -> $845.00,2025-09-15 20:13:01,2
2353038,Dhiraj,Private Transfer Price change: Sale Price: $0.00 -> $280.00,2025-09-15 23:39:33,2
2353083,abhisheks,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-17 16:51:17,7
2353091,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-17 18:46:21,5
2353098,KUNJAN2,Add Product: 02 x Cot/Booster seat,2025-09-17 22:35:46,2
2353098,KUNJAN2,Add Product: Airport Transfers - Booster/Baby Seat,2025-09-18 18:30:01,2
2353104,karthik,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-17 23:01:30,2
2353104,karthik,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-17 23:07:08,3
2353130,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-18 21:12:53,4
2353144,KUNJAN2,"InterContinental Melbourne with breakfast Price change: Single Room Price: $261.00 -> $355.00, Double Room Price: $261.00 -> $355.00, Triple Room Price: $321.00 -> $475.00, Child with Bed Price: $107.00 -> $159.00",2025-09-19 23:41:27,2
2353154,KUNJAN2,Add Product: Suburb Surcharge,2025-09-21 20:28:55,2
2353159,Dhiraj,Add Product: 102547682,2025-09-27 21:31:34,2
2353177,Rachana,Vibe Hotel Gold Coast with Breakfast Price change: Child No Bed Price: $0.00 -> $20.00,2025-09-21 00:26:07,2
2353180,KUNJAN2,Add Product: Full Day Meeting Room Package,2025-09-23 19:35:45,2
2353181,KUNJAN2,Add Product: Full Day Meeting Room Package,2025-09-23 18:35:14,2
2353185,abhisheks,"Coach for 10 hours City tour (40-48 Pax) Price change: Sale Price: $0.00 -> $1,059.00",2025-09-22 12:11:21,2
2353185,abhisheks,"Coach for 10 hours to Phillip Island (40-48 Pax) Price change: Sale Price: $0.00 -> $1,461.00",2025-09-22 12:11:21,2
2353185,abhisheks,"Coach for 10 hours to Yarra Valley (40-48 Pax) Price change: Sale Price: $0.00 -> $1,206.00",2025-09-22 12:11:21,2
2353185,abhisheks,"Coach for 12 hours to Great Ocean Road(40-48 Pax) Price change: Sale Price: $0.00 -> $1,549.00",2025-09-22 12:11:21,2
2353185,abhisheks,Melbourne Hotel to Airport Transfer (40-48 Pax) Price change: Sale Price: $0.00 -> $432.00,2025-09-22 12:11:21,2
2353187,maharshi,"12 Hour coach charter Auckland to Rotorua via Hobbiton & Waitomo - 49 Seater Price change: Sale Price: $0.00 -> $2,270.00",2025-09-22 15:04:45,2
2353187,maharshi,"12 Hour coach charter Auckland to Rotorua via Hobbiton & Waitomo - 49 Seater Price change: Sale Price: $0.00 -> $2,780.00",2025-09-22 15:04:45,2
2353187,maharshi,"12 Hour coach charter Auckland to Rotorua via Hobbiton & Waitomo - 49 Seater Price change: Sale Price: $0.00 -> $3,130.00",2025-09-22 15:04:45,3
2353187,maharshi,"12 Hour coach charter Auckland to Rotorua via Hobbiton & Waitomo - 49 Seater Price change: Sale Price: $2,270.00 -> $2,200.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter Auckland to Rotorua via Hobbiton & Waitomo - 49 Seater Price change: Sale Price: $2,780.00 -> $2,500.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter Christchurch to Mount Cook & Lake Tekapo -49 seater Price change: Sale Price: $0.00 -> $2,790.00",2025-09-22 16:34:18,3
2353187,maharshi,"12 Hour coach charter Christchurch to Mount Cook & Lake Tekapo -49 seater Price change: Sale Price: $0.00 -> $4,080.00",2025-09-22 16:34:18,3
2353187,maharshi,"12 Hour coach charter from Twizel to Christchurch via Mount Cook -49 seater Price change: Sale Price: $0.00 -> $2,790.00",2025-09-24 12:07:25,3
2353187,maharshi,"12 Hour coach charter from Twizel to Christchurch via Mount Cook -49 seater Price change: Sale Price: $0.00 -> $4,080.00",2025-09-24 12:07:25,3
2353187,maharshi,"12 Hour coach charter including Auckland airport transfer - 49 Seater Price change: Sale Price: $0.00 -> $1,170.00",2025-09-22 15:04:45,2
2353187,maharshi,"12 Hour coach charter including Auckland airport transfer - 49 Seater Price change: Sale Price: $0.00 -> $1,300.00",2025-09-22 15:04:45,2
2353187,maharshi,"12 Hour coach charter including Auckland airport transfer - 49 Seater Price change: Sale Price: $0.00 -> $1,350.00",2025-09-22 15:04:45,3
2353187,maharshi,"12 Hour coach charter including Auckland airport transfer - 49 Seater Price change: Sale Price: $1,170.00 -> $1,150.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter including Auckland airport transfer - 49 Seater Price change: Sale Price: $1,300.00 -> $1,270.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter including sightseeing Queenstown - 49 seater Price change: Sale Price: $0.00 -> $1,140.00",2025-09-22 16:34:18,6
2353187,maharshi,"12 Hour coach charter including sightseeing Queenstown - 49 seater Price change: Sale Price: $0.00 -> $1,260.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter including sightseeing Queenstown - 49 seater Price change: Sale Price: $0.00 -> $1,350.00",2025-09-22 16:34:18,6
2353187,maharshi,"12 Hour coach charter including sightseeing Queenstown - 49 seater Price change: Sale Price: $1,140.00 -> $2,200.00",2025-09-24 12:01:46,3
2353187,maharshi,"12 Hour coach charter including sightseeing Queenstown - 49 seater Price change: Sale Price: $1,350.00 -> $2,660.00",2025-09-24 12:01:46,3
2353187,maharshi,"12 Hour coach charter including sightseeing Rotorua - 49 seater Price change: Sale Price: $0.00 -> $1,150.00",2025-09-22 15:04:45,3
2353187,maharshi,"12 Hour coach charter including sightseeing Rotorua - 49 seater Price change: Sale Price: $0.00 -> $1,350.00",2025-09-22 15:04:45,3
2353187,maharshi,"12 Hour coach charter queenstown including milford sound  - 49 seater Price change: Sale Price: $0.00 -> $2,600.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter queenstown including milford sound  - 49 seater Price change: Sale Price: $0.00 -> $3,390.00",2025-09-22 16:34:18,2
2353187,maharshi,"12 Hour coach charter queenstown including milford sound  - 49 seater Price change: Sale Price: $0.00 -> $4,080.00",2025-09-22 16:34:18,3
2353187,maharshi,"8 Hour coach charter including Queenstown airport transfer - 49 seater Price change: Sale Price: $0.00 -> $1,000.00",2025-09-22 16:34:18,2
2353187,maharshi,"8 Hour coach charter including Queenstown airport transfer - 49 seater Price change: Sale Price: $0.00 -> $1,110.00",2025-09-22 16:34:18,2
2353187,maharshi,8 Hour coach charter including Queenstown airport transfer - 49 seater Price change: Sale Price: $0.00 -> $870.00,2025-09-22 16:34:18,3
2353187,maharshi,Christchurch Hotel to Christchurch Airport - 49 seater Price change: Sale Price: $0.00 -> $690.00,2025-09-22 16:34:18,3
2353187,maharshi,Christchurch Hotel to Christchurch Airport - 49 seater Price change: Sale Price: $0.00 -> $910.00,2025-09-22 16:34:18,3
2353187,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-24 12:01:46,2
2353187,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-24 12:28:59,4
2353187,maharshi,"FOC for TM Price change: Sale Price: $2,331.00 -> $0.10",2025-09-22 16:35:57,5
2353187,maharshi,"Rotorua Hotel to Rotorua Airport - 49 seater Price change: Sale Price: $0.00 -> $1,020.00",2025-09-22 15:04:45,3
2353187,maharshi,Rotorua Hotel to Rotorua Airport - 49 seater Price change: Sale Price: $0.00 -> $690.00,2025-09-22 15:04:45,2
2353187,maharshi,Rotorua Hotel to Rotorua Airport - 49 seater Price change: Sale Price: $0.00 -> $820.00,2025-09-22 15:04:45,2
2353193,KUNJAN2,Add Product: Christmas Surcharge,2025-09-23 23:03:00,2
2353217,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-23 14:03:45,3
2353218,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $60.00, Child Price: $0.00 -> $60.00",2025-09-23 14:56:47,3
2353219,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-23 14:45:12,3
2353219,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-23 14:52:28,2
2353219,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $60.00, Child Price: $45.00 -> $60.00",2025-09-23 14:55:36,4
2353223,maharshi,"Asia/Western/Chinese 2 Course Dinner Price change: Sale Price: $45.00 -> $70.00, Child Price: $45.00 -> $70.00",2025-09-24 09:11:12,2
2353223,maharshi,"Dinner at Indian Restaurant Price change: Sale Price: $30.00 -> $35.00, Child Price: $30.00 -> $35.00",2025-09-24 09:11:12,2
2353226,Dhiraj,Add Product: Return Dinner Transfers ,2025-10-29 23:09:28,6
2353226,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-10-29 23:01:14,6
2353226,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-11-04 16:34:36,7
2353226,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $45.00 -> $0.00,2025-11-04 16:21:15,2
2353227,maharshi,Add Product: Auckland Airport to CBD Hotel - Minibus,2025-09-26 20:01:08,2
2353241,maharshi,"Cordis Auckland with Breakfast Price change: Single Room Price: $470.00 -> $320.00, Double Room Price: $470.00 -> $320.00, Triple Room Price: $530.00 -> $440.00, Child with Bed Price: $177.00 -> $147.00",2025-09-25 18:08:22,2
2353241,maharshi,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-25 17:28:03,2
2353241,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $65.00, Child Price: $0.00 -> $65.00",2025-09-25 18:20:31,3
2353241,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $65.00, Child Price: $45.00 -> $65.00",2025-09-25 18:20:31,2
2353241,maharshi,"Lunch at Indian restaurant Price change: Sale Price: $45.00 -> $60.00, Child Price: $40.00 -> $60.00",2025-09-25 18:20:31,3
2353247,Dhiraj,Add Product: 101194569,2025-09-26 22:25:06,2
2353247,Dhiraj,Add Product: 102528029,2025-09-24 17:57:06,2
2353247,Dhiraj,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $45.00,2025-09-26 22:42:12,7
2353286,Dhiraj,"Personal Charter Price change: Sale Price: $0.00 -> $1,200.00",2025-09-29 17:32:53,5
2353293,RakeshM,Add Product: 102548256,2025-09-26 22:47:11,2
2353293,RakeshM,Dinner at Indian restaurant Price change: Child Price: $0.00 -> $40.00,2025-09-26 23:12:01,4
2353293,RakeshM,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $50.00, Child Price: $40.00 -> $50.00",2025-09-26 23:28:29,2
2353293,RakeshM,"Lunch at Indian restaurant Price change: Sale Price: $45.00 -> $55.00, Child Price: $40.00 -> $45.00",2025-09-26 23:28:29,2
2353300,RakeshM,"Dinner at Indian restaurant Price change: Sale Price: $45.00 -> $65.00, Child Price: $0.00 -> $50.00",2025-09-27 00:19:32,2
2353301,maharshi,"Dinner at Indian restaurant Price change: Sale Price: $50.00 -> $60.00, Child Price: $50.00 -> $60.00",2025-09-30 18:34:42,2
2353302,RakeshM,"12 Hours Vehicle - Opera House +  2 Attraction Tickets + City Tour+ Dinner Transfers  (40 Pax) Price change: Sale Price: $1,535.00 -> $1,745.00",2025-09-27 14:17:57,2
2353302,RakeshM,"Airport to Hotel including City tour 10 hours(40 Pax) Price change: Sale Price: $1,335.00 -> $1,545.00",2025-09-27 14:17:57,2
2353302,RakeshM,"Coach for 12 hours Full Day Tour SYD-CBR-SYD (40 Pax) Price change: Sale Price: $1,785.00 -> $1,995.00",2025-09-27 14:17:57,2
2353302,RakeshM,"Coach for 12 hours for Blue Mountains(40 Pax) Price change: Sale Price: $1,730.00 -> $1,940.00",2025-09-27 14:17:57,2
2353302,RakeshM,"Coach for 12 hours to Great Ocean Road(40-48 Pax) Price change: Sale Price: $1,843.00 -> $1,892.00",2025-09-27 14:17:57,2
2353302,RakeshM,"Coach for 12 hours to Phillip Island (40-48 Pax) Price change: Sale Price: $1,461.00 -> $1,519.00",2025-09-27 14:17:57,2
